Pressure, Temperature, X_ch4, X_c2h6, X_c3h8, ch4_uptake, c2h6_uptake, c3h8_uptake
7000,400,0.3,0.2,0.5,0.0369800000,0.2578200000,3.3555200000
7000,400,0.333,0.333,0.334,0.0429400000,0.4710000000,2.3948600000
7000,400,0.3,0.4,0.3,0.0377600000,0.5552800000,2.1890200000
7000,400,0.4,0.1,0.5,0.0503200000,0.1299600000,3.3532800000
7000,400,0.4,0.2,0.4,0.0533800000,0.2728200000,2.8048000000
7000,400,0.4,0.3,0.3,0.0522600000,0.4199800000,2.2254400000
7000,400,0.5,0.4,0.1,0.0719400000,0.6454000000,0.8478000000
7000,400,0.5,0.1,0.4,0.0659600000,0.1361600000,2.8132400000
7000,400,0.6,0.1,0.3,0.0790200000,0.1436600000,2.2400600000
9000,200,0.1,0.6,0.3,0.0140200000,4.9927200000,88.6434600000
9000,200,0.1,0.2,0.7,0.0104400000,0.8966000000,92.8847800000
9000,200,0.2,0.3,0.5,0.0187000000,1.7405800000,92.1052200000
9000,200,0.2,0.5,0.3,0.0311000000,4.3225000000,89.5110400000
9000,200,0.2,0.6,0.2,0.0353200000,6.6663800000,86.9274800000
9000,200,0.2,0.4,0.4,0.0273800000,2.6755000000,90.9207000000
9000,200,0.3,0.3,0.4,0.0364600000,1.9219800000,91.4485400000
9000,200,0.3,0.2,0.5,0.0389000000,1.1584200000,92.3898000000
9000,200,0.333,0.333,0.334,0.0433800000,2.7040400000,90.8527600000
9000,200,0.3,0.4,0.3,0.0447800000,3.5342000000,90.2822800000
9000,200,0.4,0.1,0.5,0.0520600000,0.6619000000,93.1114000000
9000,200,0.4,0.2,0.4,0.0454000000,1.4454600000,92.1809400000
9000,200,0.4,0.3,0.3,0.0599400000,2.5035600000,90.7003600000
9000,200,0.5,0.4,0.1,0.1195000000,7.5823200000,85.3190800000
9000,200,0.5,0.1,0.4,0.0671000000,0.7181000000,92.5012000000
9000,200,0.6,0.1,0.3,0.0940600000,0.9668800000,92.2522400000
9000,220,0.1,0.6,0.3,0.0189200000,6.1270200000,85.0082600000
9000,220,0.1,0.2,0.7,0.0097400000,1.0664600000,90.3373800000
9000,220,0.2,0.3,0.5,0.0255600000,2.1581000000,89.1054600000
9000,220,0.2,0.5,0.3,0.0347400000,5.2912600000,85.6914600000
9000,220,0.2,0.6,0.2,0.0436000000,8.1752400000,82.3151000000
9000,220,0.2,0.4,0.4,0.0296800000,3.2878000000,87.8424800000
9000,220,0.3,0.3,0.4,0.0436000000,2.5005800000,88.5829000000
9000,220,0.3,0.2,0.5,0.0371600000,1.4241800000,89.5567600000
9000,220,0.333,0.333,0.334,0.0543400000,3.2297000000,87.4861000000
9000,220,0.3,0.4,0.3,0.0526600000,4.1763600000,86.4882400000
9000,220,0.4,0.1,0.5,0.0552000000,0.7160000000,90.3290200000
9000,220,0.4,0.2,0.4,0.0597000000,1.7499600000,89.1984400000
9000,220,0.4,0.3,0.3,0.0680000000,3.1210000000,87.5037000000
9000,220,0.5,0.4,0.1,0.1716400000,9.7450400000,79.4176800000
9000,220,0.5,0.1,0.4,0.0786800000,0.8875400000,89.8525000000
9000,220,0.6,0.1,0.3,0.1028400000,1.1035600000,89.1947000000
9000,240,0.1,0.6,0.3,0.0263400000,7.2226400000,79.2359400000
9000,240,0.1,0.2,0.7,0.0144800000,1.2708000000,86.8207800000
9000,240,0.2,0.3,0.5,0.0396600000,2.5077000000,84.8763400000
9000,240,0.2,0.5,0.3,0.0535000000,6.0245000000,80.0247800000
9000,240,0.2,0.6,0.2,0.0703600000,9.7248000000,75.0677800000
9000,240,0.2,0.4,0.4,0.0442200000,3.9333600000,82.7483400000
9000,240,0.3,0.3,0.4,0.0658200000,2.9471800000,83.6847000000
9000,240,0.3,0.2,0.5,0.0600000000,1.7133800000,85.8104600000
9000,240,0.333,0.333,0.334,0.0818800000,3.8262000000,82.4117400000
9000,240,0.3,0.4,0.3,0.0793800000,4.8813400000,81.0090000000
9000,240,0.4,0.1,0.5,0.0766600000,0.8277800000,85.9431200000
9000,240,0.4,0.2,0.4,0.0882400000,2.0342200000,84.5517200000
9000,240,0.4,0.3,0.3,0.1033000000,3.7038400000,82.0411000000
9000,240,0.5,0.4,0.1,0.2900200000,11.2410400000,69.1051400000
9000,240,0.5,0.1,0.4,0.1110000000,1.0176400000,85.1776800000
9000,240,0.6,0.1,0.3,0.1615600000,1.2617600000,84.0326200000
9000,260,0.1,0.6,0.3,0.0434800000,7.9240200000,66.7786600000
9000,260,0.1,0.2,0.7,0.0223600000,1.4557800000,80.2357800000
9000,260,0.2,0.3,0.5,0.0566000000,2.7954400000,76.8544200000
9000,260,0.2,0.5,0.3,0.0839600000,6.6800800000,67.7151600000
9000,260,0.2,0.6,0.2,0.1208000000,10.0671200000,56.5300600000
9000,260,0.2,0.4,0.4,0.0677200000,4.3686200000,73.3983000000
9000,260,0.3,0.3,0.4,0.0998000000,3.2708400000,74.4355000000
9000,260,0.3,0.2,0.5,0.0861800000,1.8763000000,77.5235400000
9000,260,0.333,0.333,0.334,0.1315600000,4.2443600000,71.3461600000
9000,260,0.3,0.4,0.3,0.1301400000,5.4115600000,68.7599200000
9000,260,0.4,0.1,0.5,0.1147000000,0.9499400000,78.0006600000
9000,260,0.4,0.2,0.4,0.1382400000,2.2264600000,74.8243800000
9000,260,0.4,0.3,0.3,0.1718600000,4.1078000000,69.9206600000
9000,260,0.5,0.4,0.1,0.4398800000,7.2660400000,29.0411400000
9000,260,0.5,0.1,0.4,0.1727800000,1.1202000000,75.6677800000
9000,260,0.6,0.1,0.3,0.2630800000,1.3990600000,71.9405800000
9000,280,0.1,0.6,0.3,0.0541800000,5.1067200000,30.9886200000
9000,280,0.1,0.2,0.7,0.0344000000,1.4679200000,63.8901800000
9000,280,0.2,0.3,0.5,0.0909200000,2.5263800000,50.7821000000
9000,280,0.2,0.5,0.3,0.1072000000,4.2161000000,30.9530000000
9000,280,0.2,0.6,0.2,0.1164400000,5.0793600000,21.4315800000
9000,280,0.2,0.4,0.4,0.1003600000,3.4026200000,40.6893000000
9000,280,0.3,0.3,0.4,0.1558600000,2.5664200000,41.0992600000
9000,280,0.3,0.2,0.5,0.1374400000,1.6773200000,50.7105200000
9000,280,0.333,0.333,0.334,0.1795800000,2.8610600000,34.4084800000
9000,280,0.3,0.4,0.3,0.1682400000,3.4225400000,31.0592200000
9000,280,0.4,0.1,0.5,0.1861600000,0.8428800000,50.7885800000
9000,280,0.4,0.2,0.4,0.2045400000,1.7214600000,41.1550400000
9000,280,0.4,0.3,0.3,0.2177600000,2.5534800000,30.9199200000
9000,280,0.5,0.4,0.1,0.2975000000,3.6407600000,12.9198400000
9000,280,0.5,0.1,0.4,0.2561200000,0.8605800000,40.7866600000
9000,280,0.6,0.1,0.3,0.3371000000,0.8530600000,30.6486600000
9000,300,0.1,0.6,0.3,0.0412600000,2.9405200000,15.5860600000
9000,300,0.1,0.2,0.7,0.0365400000,0.9028200000,30.5042200000
9000,300,0.2,0.3,0.5,0.0779600000,1.4133800000,22.8322200000
9000,300,0.2,0.5,0.3,0.0780800000,2.5042000000,15.7600600000
9000,300,0.2,0.6,0.2,0.0812800000,3.1626400000,12.1473800000
9000,300,0.2,0.4,0.4,0.0780800000,1.8964000000,19.3764600000
9000,300,0.3,0.3,0.4,0.1179600000,1.4378600000,19.2813800000
9000,300,0.3,0.2,0.5,0.1201400000,0.9333800000,22.8649800000
9000,300,0.333,0.333,0.334,0.1363000000,1.6081000000,16.9368600000
9000,300,0.3,0.4,0.3,0.1204600000,1.9998800000,15.8115000000
9000,300,0.4,0.1,0.5,0.1569400000,0.4670200000,23.0437800000
9000,300,0.4,0.2,0.4,0.1582400000,0.9405000000,19.5334400000
9000,300,0.4,0.3,0.3,0.1626200000,1.4916800000,15.8755800000
9000,300,0.5,0.4,0.1,0.2102200000,2.6612400000,8.7230200000
9000,300,0.5,0.1,0.4,0.1995600000,0.4788000000,19.4873800000
9000,300,0.6,0.1,0.3,0.2459400000,0.5047600000,16.1374000000
9000,320,0.1,0.6,0.3,0.0294400000,2.2214400000,10.4691400000
9000,320,0.1,0.2,0.7,0.0284800000,0.5880600000,17.5097000000
9000,320,0.2,0.3,0.5,0.0598800000,0.9742800000,14.2154800000
9000,320,0.2,0.5,0.3,0.0610600000,1.8658600000,10.5660600000
9000,320,0.2,0.6,0.2,0.0636200000,2.5695600000,8.5336000000
9000,320,0.2,0.4,0.4,0.0596600000,1.3667200000,12.4284200000
9000,320,0.3,0.3,0.4,0.0903200000,1.0203600000,12.5914000000
9000,320,0.3,0.2,0.5,0.0888400000,0.6469400000,14.3041400000
9000,320,0.333,0.333,0.334,0.1025000000,1.1960200000,11.3931400000
9000,320,0.3,0.4,0.3,0.0922400000,1.4652600000,10.7087800000
9000,320,0.4,0.1,0.5,0.1197800000,0.3240000000,14.3390800000
9000,320,0.4,0.2,0.4,0.1211800000,0.6842000000,12.6744800000
9000,320,0.4,0.3,0.3,0.1203000000,1.1264600000,10.8510200000
9000,320,0.5,0.4,0.1,0.1702800000,2.3492400000,6.6489000000
9000,320,0.5,0.1,0.4,0.1520200000,0.3430400000,12.7442400000
9000,320,0.6,0.1,0.3,0.1835400000,0.3727000000,11.2059200000
9000,340,0.1,0.6,0.3,0.0252800000,1.8398000000,7.9510200000
9000,340,0.1,0.2,0.7,0.0218600000,0.4607400000,12.2693600000
9000,340,0.2,0.3,0.5,0.0470400000,0.7778600000,10.4177800000
9000,340,0.2,0.5,0.3,0.0497400000,1.5747400000,7.9910200000
9000,340,0.2,0.6,0.2,0.0517200000,2.2292200000,6.4995000000
9000,340,0.2,0.4,0.4,0.0484400000,1.1228400000,9.2777800000
9000,340,0.3,0.3,0.4,0.0732600000,0.8588400000,9.3955800000
9000,340,0.3,0.2,0.5,0.0716200000,0.5226800000,10.4701400000
9000,340,0.333,0.333,0.334,0.0813400000,1.0376800000,8.6754800000
9000,340,0.3,0.4,0.3,0.0737600000,1.2966800000,8.1664800000
9000,340,0.4,0.1,0.5,0.0959400000,0.2656200000,10.5941600000
9000,340,0.4,0.2,0.4,0.0971000000,0.5666600000,9.4995400000
9000,340,0.4,0.3,0.3,0.0985400000,0.9715200000,8.3286800000
9000,340,0.5,0.4,0.1,0.1464400000,2.1094400000,4.8631800000
9000,340,0.5,0.1,0.4,0.1248800000,0.2855200000,9.6252200000
9000,340,0.6,0.1,0.3,0.1498200000,0.3304400000,8.6157400000
9000,360,0.1,0.6,0.3,0.0226800000,1.6295400000,5.8602000000
9000,360,0.1,0.2,0.7,0.0185400000,0.3907600000,9.4005000000
9000,360,0.2,0.3,0.5,0.0403600000,0.6771600000,8.0126600000
9000,360,0.2,0.5,0.3,0.0434600000,1.3781800000,6.0027600000
9000,360,0.2,0.6,0.2,0.0452000000,1.9505600000,4.7162800000
9000,360,0.2,0.4,0.4,0.0428200000,1.0026800000,7.0220800000
9000,360,0.3,0.3,0.4,0.0632000000,0.7531200000,7.1310600000
9000,360,0.3,0.2,0.5,0.0614600000,0.4608800000,7.9698800000
9000,360,0.333,0.333,0.334,0.0720000000,0.8927600000,6.5432600000
9000,360,0.3,0.4,0.3,0.0658000000,1.1328000000,6.0640000000
9000,360,0.4,0.1,0.5,0.0816000000,0.2362200000,8.1950400000
9000,360,0.4,0.2,0.4,0.0855600000,0.5089200000,7.2582600000
9000,360,0.4,0.3,0.3,0.0887400000,0.8785000000,6.2032000000
9000,360,0.5,0.4,0.1,0.1279600000,1.6846000000,3.2014400000
9000,360,0.5,0.1,0.4,0.1052000000,0.2551200000,7.3903400000
9000,360,0.6,0.1,0.3,0.1319200000,0.2942600000,6.5008000000
9000,380,0.1,0.6,0.3,0.0188200000,1.3107400000,4.0420600000
9000,380,0.1,0.2,0.7,0.0167200000,0.3473400000,7.0446400000
9000,380,0.2,0.3,0.5,0.0354600000,0.5786000000,5.7427800000
9000,380,0.2,0.5,0.3,0.0389200000,1.1440400000,4.1740200000
9000,380,0.2,0.6,0.2,0.0392400000,1.5051800000,3.0454400000
9000,380,0.2,0.4,0.4,0.0354600000,0.8319600000,4.9943200000
9000,380,0.3,0.3,0.4,0.0559000000,0.6365600000,5.0616800000
9000,380,0.3,0.2,0.5,0.0536400000,0.3847400000,5.8390200000
9000,380,0.333,0.333,0.334,0.0620400000,0.7588400000,4.5587800000
9000,380,0.3,0.4,0.3,0.0597400000,0.9175800000,4.1254800000
9000,380,0.4,0.1,0.5,0.0712200000,0.1987400000,5.9982000000
9000,380,0.4,0.2,0.4,0.0752000000,0.4298200000,5.1599600000
9000,380,0.4,0.3,0.3,0.0776400000,0.6996200000,4.1921400000
9000,380,0.5,0.4,0.1,0.1075200000,1.1802000000,1.8293600000
9000,380,0.5,0.1,0.4,0.0912200000,0.2154200000,5.2553200000
9000,380,0.6,0.1,0.3,0.1175400000,0.2363200000,4.3788400000
9000,400,0.1,0.6,0.3,0.0159600000,1.0077800000,2.5877800000
9000,400,0.1,0.2,0.7,0.0134800000,0.2805800000,4.9111200000
9000,400,0.2,0.3,0.5,0.0305200000,0.4563400000,3.9342000000
9000,400,0.2,0.5,0.3,0.0318200000,0.8479000000,2.5961600000
9000,400,0.2,0.6,0.2,0.0345800000,1.0755200000,1.8728200000
9000,400,0.2,0.4,0.4,0.0315600000,0.6412800000,3.3057400000
9000,400,0.3,0.3,0.4,0.0478400000,0.4804800000,3.2992000000
9000,400,0.3,0.2,0.5,0.0465000000,0.3064000000,4.0668800000
9000,400,0.333,0.333,0.334,0.0536800000,0.5635400000,2.8646400000
9000,400,0.3,0.4,0.3,0.0469600000,0.6903600000,2.6611600000
9000,400,0.4,0.1,0.5,0.0617800000,0.1546000000,4.0804400000
9000,400,0.4,0.2,0.4,0.0623800000,0.3246400000,3.3566400000
9000,400,0.4,0.3,0.3,0.0666600000,0.5150000000,2.7039000000
9000,400,0.5,0.4,0.1,0.0868600000,0.7761800000,1.0203800000
9000,400,0.5,0.1,0.4,0.0803800000,0.1624400000,3.3991600000
9000,400,0.6,0.1,0.3,0.1013600000,0.1745000000,2.7738400000
10000,200,0.1,0.6,0.3,0.0160200000,5.2610800000,88.9452200000
10000,200,0.1,0.2,0.7,0.0076400000,0.8991800000,93.1765000000
10000,200,0.2,0.3,0.5,0.0257600000,1.7855000000,92.5151400000
10000,200,0.2,0.5,0.3,0.0320000000,4.4815600000,89.5986200000
10000,200,0.2,0.6,0.2,0.0401800000,7.0473600000,86.9322600000
10000,200,0.2,0.4,0.4,0.0332000000,3.0619200000,90.9989600000
10000,200,0.3,0.3,0.4,0.0448800000,2.2304400000,91.6096400000
10000,200,0.3,0.2,0.5,0.0372600000,1.1434200000,92.0915000000
10000,200,0.333,0.333,0.334,0.0498000000,2.7034000000,90.8683200000
10000,200,0.3,0.4,0.3,0.0484400000,3.5642000000,90.0634000000
10000,200,0.4,0.1,0.5,0.0477200000,0.6297600000,93.0602000000
10000,200,0.4,0.2,0.4,0.0607600000,1.5372400000,91.8765000000
10000,200,0.4,0.3,0.3,0.0688400000,2.5722600000,90.6824200000
10000,200,0.5,0.4,0.1,0.1302200000,8.0939800000,85.1123000000
10000,200,0.5,0.1,0.4,0.0655800000,0.6798200000,92.4905800000
10000,200,0.6,0.1,0.3,0.0958800000,0.9335800000,92.1326000000
10000,220,0.1,0.6,0.3,0.0191800000,6.3742200000,85.2334000000
10000,220,0.1,0.2,0.7,0.0098600000,1.1233000000,90.4952800000
10000,220,0.2,0.3,0.5,0.0269600000,2.1571600000,89.2271600000
10000,220,0.2,0.5,0.3,0.0359000000,5.1276000000,86.0032200000
10000,220,0.2,0.6,0.2,0.0489600000,8.4809000000,82.2928200000
10000,220,0.2,0.4,0.4,0.0322600000,3.4485400000,88.0160600000
10000,220,0.3,0.3,0.4,0.0458000000,2.6258400000,88.4854000000
10000,220,0.3,0.2,0.5,0.0427600000,1.4803000000,89.8494000000
10000,220,0.333,0.333,0.334,0.0581200000,3.2427200000,87.7124400000
10000,220,0.3,0.4,0.3,0.0558800000,4.2436000000,86.6245600000
10000,220,0.4,0.1,0.5,0.0498800000,0.7429400000,90.6012200000
10000,220,0.4,0.2,0.4,0.0625800000,1.7307000000,89.1910400000
10000,220,0.4,0.3,0.3,0.0730400000,3.2286400000,87.4439800000
10000,220,0.5,0.4,0.1,0.1838200000,9.8048200000,79.7792600000
10000,220,0.5,0.1,0.4,0.0756800000,0.8388800000,89.8572200000
10000,220,0.6,0.1,0.3,0.1153800000,1.1164200000,89.3381800000
10000,240,0.1,0.6,0.3,0.0278000000,7.2698000000,79.5591800000
10000,240,0.1,0.2,0.7,0.0146000000,1.2556600000,87.1548000000
10000,240,0.2,0.3,0.5,0.0390800000,2.4883200000,84.8467600000
10000,240,0.2,0.5,0.3,0.0567000000,6.2686000000,80.1985400000
10000,240,0.2,0.6,0.2,0.0701200000,9.9376400000,75.4669400000
10000,240,0.2,0.4,0.4,0.0445800000,3.9674200000,83.0805000000
10000,240,0.3,0.3,0.4,0.0682400000,3.0157600000,83.7636000000
10000,240,0.3,0.2,0.5,0.0593600000,1.7174200000,85.4942000000
10000,240,0.333,0.333,0.334,0.0866200000,3.8713800000,82.6060800000
10000,240,0.3,0.4,0.3,0.0820000000,5.0189800000,81.2516600000
10000,240,0.4,0.1,0.5,0.0814400000,0.8553000000,86.4247000000
10000,240,0.4,0.2,0.4,0.0916400000,2.0453400000,84.7376800000
10000,240,0.4,0.3,0.3,0.1120400000,3.8102600000,82.2214400000
10000,240,0.5,0.4,0.1,0.3027400000,11.4938200000,69.6286800000
10000,240,0.5,0.1,0.4,0.1106600000,1.0348200000,85.5009400000
10000,240,0.6,0.1,0.3,0.1615600000,1.2972800000,84.2896400000
10000,260,0.1,0.6,0.3,0.0426400000,8.0215200000,68.2148600000
10000,260,0.1,0.2,0.7,0.0227400000,1.4793800000,80.7649600000
10000,260,0.2,0.3,0.5,0.0589400000,2.8313000000,77.5926200000
10000,260,0.2,0.5,0.3,0.0847800000,6.8001600000,69.3054200000
10000,260,0.2,0.6,0.2,0.1184200000,10.4818800000,59.2606200000
10000,260,0.2,0.4,0.4,0.0695200000,4.4873200000,74.4089400000
10000,260,0.3,0.3,0.4,0.1021200000,3.3584400000,75.2367600000
10000,260,0.3,0.2,0.5,0.0873000000,1.9084200000,78.4270200000
10000,260,0.333,0.333,0.334,0.1345400000,4.3325600000,72.5731800000
10000,260,0.3,0.4,0.3,0.1291000000,5.4921600000,70.1502800000
10000,260,0.4,0.1,0.5,0.1162800000,0.9571400000,79.1060200000
10000,260,0.4,0.2,0.4,0.1411400000,2.3041800000,76.0934800000
10000,260,0.4,0.3,0.3,0.1756000000,4.1840800000,71.0719000000
10000,260,0.5,0.4,0.1,0.4831200000,8.2025600000,32.6008200000
10000,260,0.5,0.1,0.4,0.1779000000,1.1703800000,76.9831800000
10000,260,0.6,0.1,0.3,0.2623400000,1.4379800000,73.4494400000
10000,280,0.1,0.6,0.3,0.0603200000,5.6286800000,34.3034600000
10000,280,0.1,0.2,0.7,0.0351600000,1.5221000000,66.8877600000
10000,280,0.2,0.3,0.5,0.0960200000,2.7201600000,55.4538800000
10000,280,0.2,0.5,0.3,0.1164200000,4.7641800000,34.6001600000
10000,280,0.2,0.6,0.2,0.1274600000,5.6411400000,23.6433400000
10000,280,0.2,0.4,0.4,0.1061200000,3.8078800000,45.7757000000
10000,280,0.3,0.3,0.4,0.1623000000,2.8469000000,45.8098000000
10000,280,0.3,0.2,0.5,0.1419600000,1.8310600000,55.7553800000
10000,280,0.333,0.333,0.334,0.1982400000,3.1877400000,38.1336600000
10000,280,0.3,0.4,0.3,0.1796000000,3.8144600000,34.3807400000
10000,280,0.4,0.1,0.5,0.1890000000,0.9233200000,55.9565400000
10000,280,0.4,0.2,0.4,0.2204400000,1.8914400000,45.4553000000
10000,280,0.4,0.3,0.3,0.2389000000,2.8323000000,34.1264400000
10000,280,0.5,0.4,0.1,0.3271400000,4.0235200000,13.6324200000
10000,280,0.5,0.1,0.4,0.2782600000,0.9486600000,45.8242600000
10000,280,0.6,0.1,0.3,0.3688400000,0.9522600000,34.1420200000
10000,300,0.1,0.6,0.3,0.0447000000,3.1695400000,16.8025200000
10000,300,0.1,0.2,0.7,0.0408000000,1.0124600000,33.4543600000
10000,300,0.2,0.3,0.5,0.0839000000,1.5385200000,25.0299000000
10000,300,0.2,0.5,0.3,0.0910200000,2.6806200000,16.8952400000
10000,300,0.2,0.6,0.2,0.0904400000,3.4314400000,12.7956600000
10000,300,0.2,0.4,0.4,0.0861000000,2.0825800000,20.8813400000
10000,300,0.3,0.3,0.4,0.1284200000,1.5667000000,21.0531000000
10000,300,0.3,0.2,0.5,0.1318400000,1.0320800000,24.8689000000
10000,300,0.333,0.333,0.334,0.1448600000,1.7617000000,18.2733600000
10000,300,0.3,0.4,0.3,0.1330600000,2.1446800000,16.8726200000
10000,300,0.4,0.1,0.5,0.1736600000,0.5222600000,25.2060600000
10000,300,0.4,0.2,0.4,0.1709600000,1.0382400000,20.9312200000
10000,300,0.4,0.3,0.3,0.1789000000,1.6160800000,16.9325000000
10000,300,0.5,0.4,0.1,0.2352800000,2.8898600000,9.0232000000
10000,300,0.5,0.1,0.4,0.2200600000,0.5267800000,21.1336400000
10000,300,0.6,0.1,0.3,0.2719800000,0.5494000000,17.1293600000
10000,320,0.1,0.6,0.3,0.0340200000,2.3168600000,11.0939600000
10000,320,0.1,0.2,0.7,0.0317000000,0.6480400000,18.7567200000
10000,320,0.2,0.3,0.5,0.0641200000,1.0572600000,15.0667000000
10000,320,0.2,0.5,0.3,0.0685600000,1.9807000000,11.1414400000
10000,320,0.2,0.6,0.2,0.0685600000,2.6984400000,8.9790800000
10000,320,0.2,0.4,0.4,0.0679000000,1.4608000000,13.1405200000
10000,320,0.3,0.3,0.4,0.1000000000,1.1045600000,13.2539000000
10000,320,0.3,0.2,0.5,0.0993800000,0.6848200000,15.1397000000
10000,320,0.333,0.333,0.334,0.1128600000,1.2890200000,12.0175000000
10000,320,0.3,0.4,0.3,0.0997400000,1.5716800000,11.2098800000
10000,320,0.4,0.1,0.5,0.1301400000,0.3507400000,15.3066000000
10000,320,0.4,0.2,0.4,0.1333200000,0.7399800000,13.3280800000
10000,320,0.4,0.3,0.3,0.1354600000,1.1944200000,11.3986800000
10000,320,0.5,0.4,0.1,0.1847200000,2.4810800000,6.8411400000
10000,320,0.5,0.1,0.4,0.1646400000,0.3626000000,13.5450800000
10000,320,0.6,0.1,0.3,0.2034600000,0.4034600000,11.6329600000
10000,340,0.1,0.6,0.3,0.0265800000,1.9915400000,8.2098600000
10000,340,0.1,0.2,0.7,0.0276200000,0.4893600000,13.0701600000
10000,340,0.2,0.3,0.5,0.0498000000,0.8277200000,10.8663600000
10000,340,0.2,0.5,0.3,0.0542000000,1.6744200000,8.3027600000
10000,340,0.2,0.6,0.2,0.0572400000,2.3165800000,6.7911000000
10000,340,0.2,0.4,0.4,0.0535000000,1.1912000000,9.7281400000
10000,340,0.3,0.3,0.4,0.0794600000,0.9224600000,9.8176800000
10000,340,0.3,0.2,0.5,0.0814800000,0.5603600000,10.9811600000
10000,340,0.333,0.333,0.334,0.0891600000,1.0981200000,8.9375800000
10000,340,0.3,0.4,0.3,0.0815400000,1.3659600000,8.4989600000
10000,340,0.4,0.1,0.5,0.1028800000,0.2789800000,11.0535400000
10000,340,0.4,0.2,0.4,0.1042600000,0.6140000000,9.9053800000
10000,340,0.4,0.3,0.3,0.1113400000,1.0361800000,8.5932800000
10000,340,0.5,0.4,0.1,0.1572400000,2.2096000000,5.0541200000
10000,340,0.5,0.1,0.4,0.1369400000,0.3106000000,10.1020400000
10000,340,0.6,0.1,0.3,0.1678000000,0.3583600000,8.9437800000
10000,360,0.1,0.6,0.3,0.0238800000,1.7255800000,6.0888600000
10000,360,0.1,0.2,0.7,0.0218200000,0.4295400000,9.7722400000
10000,360,0.2,0.3,0.5,0.0431600000,0.7206000000,8.2753000000
10000,360,0.2,0.5,0.3,0.0469800000,1.4567600000,6.2607800000
10000,360,0.2,0.6,0.2,0.0489400000,2.0319200000,4.8645800000
10000,360,0.2,0.4,0.4,0.0430600000,1.0487000000,7.3991200000
10000,360,0.3,0.3,0.4,0.0684800000,0.7904200000,7.4634200000
10000,360,0.3,0.2,0.5,0.0661600000,0.4827200000,8.4058200000
10000,360,0.333,0.333,0.334,0.0803000000,0.9752200000,6.8281800000
10000,360,0.3,0.4,0.3,0.0707000000,1.1891200000,6.4052400000
10000,360,0.4,0.1,0.5,0.0894000000,0.2445800000,8.5419000000
10000,360,0.4,0.2,0.4,0.0943600000,0.5370600000,7.5656200000
10000,360,0.4,0.3,0.3,0.0954200000,0.9138000000,6.5293600000
10000,360,0.5,0.4,0.1,0.1388200000,1.7707000000,3.3376000000
10000,360,0.5,0.1,0.4,0.1162600000,0.2693000000,7.7363800000
10000,360,0.6,0.1,0.3,0.1462600000,0.3137600000,6.8166600000
10000,380,0.1,0.6,0.3,0.0209400000,1.4212000000,4.3247400000
10000,380,0.1,0.2,0.7,0.0189200000,0.3715000000,7.3689800000
10000,380,0.2,0.3,0.5,0.0384400000,0.6174600000,6.1577600000
10000,380,0.2,0.5,0.3,0.0416600000,1.2176200000,4.3510000000
10000,380,0.2,0.6,0.2,0.0421000000,1.5902400000,3.2839000000
10000,380,0.2,0.4,0.4,0.0403200000,0.8799200000,5.3300800000
10000,380,0.3,0.3,0.4,0.0595000000,0.6702400000,5.4173400000
10000,380,0.3,0.2,0.5,0.0573800000,0.4207000000,6.1691000000
10000,380,0.333,0.333,0.334,0.0697600000,0.7870200000,4.7794200000
10000,380,0.3,0.4,0.3,0.0630200000,0.9935000000,4.4875200000
10000,380,0.4,0.1,0.5,0.0768600000,0.2067200000,6.2827400000
10000,380,0.4,0.2,0.4,0.0807400000,0.4567000000,5.4771200000
10000,380,0.4,0.3,0.3,0.0843800000,0.7310400000,4.5143000000
10000,380,0.5,0.4,0.1,0.1162200000,1.2694400000,2.0010800000
10000,380,0.5,0.1,0.4,0.1004600000,0.2238400000,5.5768800000
10000,380,0.6,0.1,0.3,0.1263200000,0.2586000000,4.7137200000
10000,400,0.1,0.6,0.3,0.0174200000,1.1079600000,2.7887400000
10000,400,0.1,0.2,0.7,0.0157400000,0.3003600000,5.2146400000
10000,400,0.2,0.3,0.5,0.0346200000,0.4957000000,4.2329400000
10000,400,0.2,0.5,0.3,0.0355800000,0.8979800000,2.7657200000
10000,400,0.2,0.6,0.2,0.0380400000,1.1629400000,2.0113000000
10000,400,0.2,0.4,0.4,0.0348200000,0.6952200000,3.5611000000
10000,400,0.3,0.3,0.4,0.0532200000,0.5165600000,3.6172400000
10000,400,0.3,0.2,0.5,0.0509600000,0.3335000000,4.1815400000
10000,400,0.333,0.333,0.334,0.0600000000,0.6000000000,3.1376000000
10000,400,0.3,0.4,0.3,0.0539400000,0.7414800000,2.8045600000
10000,400,0.4,0.1,0.5,0.0674200000,0.1684600000,4.2753800000
10000,400,0.4,0.2,0.4,0.0693000000,0.3501400000,3.6668200000
10000,400,0.4,0.3,0.3,0.0706000000,0.5672200000,2.8760000000
10000,400,0.5,0.4,0.1,0.0976000000,0.8817600000,1.1339200000
10000,400,0.5,0.1,0.4,0.0868200000,0.1776000000,3.7036800000
10000,400,0.6,0.1,0.3,0.1104200000,0.1956200000,2.9549800000
20000,200,0.1,0.6,0.3,0.0207200000,5.7485200000,88.7761200000
20000,200,0.1,0.2,0.7,0.0201400000,1.1705600000,94.0163000000
20000,200,0.2,0.3,0.5,0.0373400000,2.2473200000,93.0520400000
20000,200,0.2,0.5,0.3,0.0501000000,5.0781200000,89.7095200000
20000,200,0.2,0.6,0.2,0.0608200000,8.3421800000,86.8845600000
